utc_timestamp,wind_u,wind_v,ghi
2015-10-19 06:00:00+00:00,-0.043356393,-1.1195482,0.6317982
2015-10-19 07:00:00+00:00,-0.038080115,-1.1507313,24.597652
2015-10-19 08:00:00+00:00,-0.11199891,-1.2339457,54.131187
2015-10-19 09:00:00+00:00,-0.20084883,-1.3182586,64.40147
2015-10-19 10:00:00+00:00,-0.382948,-1.5348336,43.6969
2015-10-19 11:00:00+00:00,-0.30920058,-1.5524782,39.72427
2015-10-19 12:00:00+00:00,-0.29045016,-1.6452211,0.0
2015-10-19 13:00:00+00:00,-0.26169857,-1.7262477,0.0
2015-10-19 14:00:00+00:00,-0.25931257,-1.7734314,0.0
2015-10-19 15:00:00+00:00,-0.19637941,-1.7227005,0.0
2015-10-19 16:00:00+00:00,-0.14470592,-1.4577711,0.0
2015-10-19 17:00:00+00:00,-0.068897195,-1.4435016,0.0
2015-10-19 18:00:00+00:00,-0.08435244,-1.3867735,0.0
2015-10-19 19:00:00+00:00,-0.11862735,-1.330722,0.0
2015-10-19 20:00:00+00:00,-0.102325186,-1.2494091,0.0
2015-10-19 21:00:00+00:00,-0.057735093,-1.1694982,0.0
2015-10-19 22:00:00+00:00,-0.07347232,-0.99946386,0.0
2015-10-19 23:00:00+00:00,-0.015582687,-0.9903849,0.0
2015-10-20 00:00:00+00:00,0.13969712,-0.91955477,0.0
2015-10-20 01:00:00+00:00,0.23715165,-0.87836444,0.0
2015-10-20 02:00:00+00:00,0.36460423,-0.86292696,0.0
2015-10-20 03:00:00+00:00,0.44663796,-0.81775975,0.0
2015-10-20 04:00:00+00:00,0.50173146,-0.8325925,0.0
2015-10-20 05:00:00+00:00,0.60751873,-0.82491994,0.0
2015-10-20 06:00:00+00:00,0.6458188,-0.88685787,0.6564245
2015-10-20 07:00:00+00:00,0.7909691,-1.0408044,20.542753
2015-10-20 08:00:00+00:00,0.8937318,-1.2627833,45.258602
2015-10-20 09:00:00+00:00,0.9560437,-1.5582935,49.116467
2015-10-20 10:00:00+00:00,1.0343899,-1.7490531,42.973705
2015-10-20 11:00:00+00:00,1.1554662,-2.0109463,25.913473
2015-10-20 12:00:00+00:00,1.1366676,-2.1653078,0.0
2015-10-20 13:00:00+00:00,1.1923358,-2.219288,0.0
2015-10-20 14:00:00+00:00,1.1425757,-2.1836936,0.0
2015-10-20 15:00:00+00:00,1.1008596,-2.0034554,0.0
2015-10-20 16:00:00+00:00,1.0944895,-1.7508472,0.0
2015-10-20 17:00:00+00:00,1.1527056,-1.6072121,0.0
2015-10-20 18:00:00+00:00,1.2109404,-1.4301288,0.0
2015-10-20 19:00:00+00:00,1.2706528,-1.2761533,0.0
2015-10-20 20:00:00+00:00,1.293631,-1.0788436,0.0
2015-10-20 21:00:00+00:00,1.3732332,-0.9043294,0.0
2015-10-20 22:00:00+00:00,1.4085819,-0.7217213,0.0
2015-10-20 23:00:00+00:00,1.5114858,-0.71815515,0.0
2015-10-21 00:00:00+00:00,1.5573946,-0.6882831,0.0
2015-10-21 01:00:00+00:00,1.5486537,-0.61351764,0.0
2015-10-21 02:00:00+00:00,1.5263872,-0.4301713,0.0
2015-10-21 03:00:00+00:00,1.5083365,-0.24575755,0.0
2015-10-21 04:00:00+00:00,1.5384507,-0.09025644,0.0
2015-10-21 05:00:00+00:00,1.5666877,0.18137957,0.0
2015-10-21 06:00:00+00:00,1.5698943,0.40200877,0.38485244
2015-10-21 07:00:00+00:00,1.6558611,0.5989742,21.955917
2015-10-21 08:00:00+00:00,1.7646135,0.6532766,55.28636
2015-10-21 09:00:00+00:00,1.9237871,0.6833701,65.755806
2015-10-21 10:00:00+00:00,1.789037,0.80260354,53.397804
2015-10-21 11:00:00+00:00,1.9389763,0.8690756,28.998959
2015-10-21 12:00:00+00:00,2.1007998,0.92860335,0.0
2015-10-21 13:00:00+00:00,2.2098002,0.97550964,0.0
2015-10-21 14:00:00+00:00,2.1685133,0.98706394,0.0
2015-10-21 15:00:00+00:00,1.9159182,1.1337768,0.0
2015-10-21 16:00:00+00:00,1.6776868,1.3162757,0.0
2015-10-21 17:00:00+00:00,1.5930643,1.4781746,0.0
2015-10-21 18:00:00+00:00,1.5825442,1.7570469,0.0
2015-10-21 19:00:00+00:00,1.572697,1.9923536,0.0
2015-10-21 20:00:00+00:00,1.6188079,2.1707885,0.0
2015-10-21 21:00:00+00:00,1.6554154,2.2697778,0.0
2015-10-21 22:00:00+00:00,1.7390299,2.2769213,0.0
2015-10-21 23:00:00+00:00,1.7502178,2.3282769,0.0
2015-10-22 00:00:00+00:00,1.8400329,2.374805,0.0
2015-10-22 01:00:00+00:00,1.8795409,2.551265,0.0
2015-10-22 02:00:00+00:00,1.9447044,2.6442919,0.0
2015-10-22 03:00:00+00:00,2.0521753,2.731053,0.0
2015-10-22 04:00:00+00:00,2.1361496,2.7507026,0.0
2015-10-22 05:00:00+00:00,2.2641494,2.782648,0.0
2015-10-22 06:00:00+00:00,2.358286,2.7663717,0.5440237
2015-10-22 07:00:00+00:00,2.501901,2.7606347,21.630472
2015-10-22 08:00:00+00:00,2.6869607,2.654182,48.441483
2015-10-22 09:00:00+00:00,2.973135,2.5598578,47.77113
2015-10-22 10:00:00+00:00,2.8872447,2.2273085,30.765894
2015-10-22 11:00:00+00:00,3.1198366,2.2327743,11.126945
2015-10-22 12:00:00+00:00,3.276873,2.1351864,0.0
2015-10-22 13:00:00+00:00,3.4665556,1.9576393,0.0
2015-10-22 14:00:00+00:00,3.608712,1.7167035,0.0
2015-10-22 15:00:00+00:00,3.7161133,1.4607508,0.0
2015-10-22 16:00:00+00:00,3.7875037,1.1828634,0.0
2015-10-22 17:00:00+00:00,3.9299603,0.8916837,0.0
2015-10-22 18:00:00+00:00,4.021849,0.6130885,0.0
2015-10-22 19:00:00+00:00,4.0513296,0.31019714,0.0
2015-10-22 20:00:00+00:00,4.0103946,0.105210304,0.0
2015-10-22 21:00:00+00:00,3.9172716,-0.013673331,0.0
2015-10-22 22:00:00+00:00,3.7667906,-0.12822849,0.0
2015-10-22 23:00:00+00:00,3.7296014,-0.1933535,0.0
2015-10-23 00:00:00+00:00,3.6441662,-0.13395144,0.0
2015-10-23 01:00:00+00:00,3.5783498,-0.1215473,0.0
2015-10-23 02:00:00+00:00,3.544787,-0.06868689,0.0
2015-10-23 03:00:00+00:00,3.4647691,-0.05699429,0.0
2015-10-23 04:00:00+00:00,3.34413,-0.12240505,0.0
2015-10-23 05:00:00+00:00,3.2196865,-0.05311725,0.0
2015-10-23 06:00:00+00:00,3.0584247,0.009955757,0.21655153
2015-10-23 07:00:00+00:00,2.9724243,0.053459417,23.72925
2015-10-23 08:00:00+00:00,2.892968,-0.020490145,69.227425
2015-10-23 09:00:00+00:00,3.012954,-0.22598372,83.41975
2015-10-23 10:00:00+00:00,2.8302524,-0.44465438,63.75528
2015-10-23 11:00:00+00:00,3.0269852,-0.4435703,45.130295
2015-10-23 12:00:00+00:00,2.9398954,-0.34547243,0.0
2015-10-23 13:00:00+00:00,2.7115185,-0.20458171,0.0
2015-10-23 14:00:00+00:00,2.2885163,-0.06285803,0.0
2015-10-23 15:00:00+00:00,1.7715031,0.0675361,0.0
2015-10-23 16:00:00+00:00,1.338715,0.21409713,0.0
2015-10-23 17:00:00+00:00,1.039294,0.4179021,0.0
2015-10-23 18:00:00+00:00,0.7975812,0.612409,0.0
2015-10-23 19:00:00+00:00,0.6489846,0.80417794,0.0
2015-10-23 20:00:00+00:00,0.5318634,0.9304091,0.0
2015-10-23 21:00:00+00:00,0.37990245,1.0737683,0.0
2015-10-23 22:00:00+00:00,0.2753594,1.240183,0.0
2015-10-23 23:00:00+00:00,0.117224745,1.326838,0.0
2015-10-24 00:00:00+00:00,-0.026963586,1.4353118,0.0
2015-10-24 01:00:00+00:00,-0.1907574,1.6206017,0.0
2015-10-24 02:00:00+00:00,-0.30039254,1.7362219,0.0
2015-10-24 03:00:00+00:00,-0.4465062,1.9148397,0.0
2015-10-24 04:00:00+00:00,-0.50628984,2.046334,0.0
2015-10-24 05:00:00+00:00,-0.5422076,2.161046,0.0
2015-10-24 06:00:00+00:00,-0.54647034,2.289639,0.44269234
2015-10-24 07:00:00+00:00,-0.604078,2.5400226,30.985085
2015-10-24 08:00:00+00:00,-0.6476455,2.6806588,82.02481
2015-10-24 09:00:00+00:00,-0.559772,2.8547246,83.30952
2015-10-24 10:00:00+00:00,-0.17420883,2.9073288,87.68637
2015-10-24 11:00:00+00:00,0.113742225,3.0495043,54.742188
2015-10-24 12:00:00+00:00,0.27199796,3.0528595,10.087952
2015-10-24 13:00:00+00:00,0.37389365,3.0200706,0.0
2015-10-24 14:00:00+00:00,0.3798859,2.8666153,0.0
2015-10-24 15:00:00+00:00,0.36469263,2.5436041,0.0
2015-10-24 16:00:00+00:00,0.3079875,2.5190995,0.0
2015-10-24 17:00:00+00:00,0.49484944,2.6313086,0.0
2015-10-24 18:00:00+00:00,0.78992313,2.6966925,0.0
2015-10-24 19:00:00+00:00,1.1689391,2.6505256,0.0
2015-10-24 20:00:00+00:00,1.5131378,2.5100307,0.0
2015-10-24 21:00:00+00:00,1.8103465,2.2706683,0.0
2015-10-24 22:00:00+00:00,2.1351805,1.8419524,0.0
2015-10-24 23:00:00+00:00,2.1673362,1.5690947,0.0
2015-10-25 00:00:00+00:00,2.2692506,1.3573587,0.0
2015-10-25 01:00:00+00:00,2.3230793,1.1810141,0.0
2015-10-25 02:00:00+00:00,2.4243221,1.0460448,0.0
2015-10-25 03:00:00+00:00,2.528241,0.89790267,0.0
2015-10-25 04:00:00+00:00,2.5814495,0.71808654,0.0
2015-10-25 05:00:00+00:00,2.6352923,0.58554924,0.0
2015-10-25 06:00:00+00:00,2.6482058,0.43054155,0.32496345
2015-10-25 07:00:00+00:00,2.783762,0.28974146,19.391678
2015-10-25 08:00:00+00:00,2.9095159,0.068477176,55.30782
2015-10-25 09:00:00+00:00,3.0837579,-0.339415,61.92855
2015-10-25 10:00:00+00:00,2.8672867,-0.78998554,66.51506
2015-10-25 11:00:00+00:00,2.8619027,-1.0861452,38.21993
2015-10-25 12:00:00+00:00,2.7340357,-1.2795507,2.0725174
2015-10-25 13:00:00+00:00,2.5018542,-1.4176222,0.0
2015-10-25 14:00:00+00:00,2.0620313,-1.4531807,0.0
2015-10-25 15:00:00+00:00,1.554129,-1.2123853,0.0
2015-10-25 16:00:00+00:00,1.1613547,-1.0794712,0.0
2015-10-25 17:00:00+00:00,0.89528394,-0.9375572,0.0
2015-10-25 18:00:00+00:00,0.5729605,-0.7324502,0.0
2015-10-25 19:00:00+00:00,0.31339088,-0.41971222,0.0
2015-10-25 20:00:00+00:00,0.10058458,-0.17342351,0.0
2015-10-25 21:00:00+00:00,-0.042744536,-0.009922981,0.0
2015-10-25 22:00:00+00:00,-0.14507163,0.2352318,0.0
2015-10-25 23:00:00+00:00,-0.40291053,0.25228843,0.0
2015-10-26 00:00:00+00:00,-0.5567914,0.24801941,0.0
2015-10-26 01:00:00+00:00,-0.8192566,0.26062322,0.0
2015-10-26 02:00:00+00:00,-1.0776938,0.28355935,0.0
2015-10-26 03:00:00+00:00,-1.322594,0.37465483,0.0
2015-10-26 04:00:00+00:00,-1.5791453,0.43172574,0.0
2015-10-26 05:00:00+00:00,-1.7249844,0.5884398,0.0
2015-10-26 06:00:00+00:00,-1.871256,0.72670776,0.21814099
2015-10-26 07:00:00+00:00,-2.1162202,0.90007704,24.542564
2015-10-26 08:00:00+00:00,-2.299502,1.0948728,71.84496
2015-10-26 09:00:00+00:00,-2.40275,1.258522,82.78188
2015-10-26 10:00:00+00:00,-2.470852,1.1476798,70.941925
2015-10-26 11:00:00+00:00,-2.5820065,1.2274446,53.675694
2015-10-26 12:00:00+00:00,-2.7110252,1.2941427,15.02566
2015-10-26 13:00:00+00:00,-2.7751155,1.198354,0.0
2015-10-26 14:00:00+00:00,-2.8752244,1.0482643,0.0
2015-10-26 15:00:00+00:00,-2.6981452,0.7326691,0.0
2015-10-26 16:00:00+00:00,-2.6964023,0.60593843,0.0
2015-10-26 17:00:00+00:00,-2.8781092,0.7368937,0.0
2015-10-26 18:00:00+00:00,-2.9385586,0.95093584,0.0
2015-10-26 19:00:00+00:00,-2.8791156,1.1413013,0.0
2015-10-26 20:00:00+00:00,-2.7846332,1.2633444,0.0
2015-10-26 21:00:00+00:00,-2.6586857,1.3526508,0.0
2015-10-26 22:00:00+00:00,-2.6049736,1.429614,0.0
2015-10-26 23:00:00+00:00,-2.5138953,1.4315531,0.0
2015-10-27 00:00:00+00:00,-2.455075,1.459509,0.0
2015-10-27 01:00:00+00:00,-2.3940082,1.4427358,0.0
2015-10-27 02:00:00+00:00,-2.4077656,1.4475429,0.0
2015-10-27 03:00:00+00:00,-2.3562222,1.465489,0.0
2015-10-27 04:00:00+00:00,-2.375815,1.5012004,0.0
2015-10-27 05:00:00+00:00,-2.3334632,1.5887829,0.0
2015-10-27 06:00:00+00:00,-2.298086,1.6578075,0.14489697
2015-10-27 07:00:00+00:00,-2.3631701,1.7919446,26.276382
2015-10-27 08:00:00+00:00,-2.3366718,1.9074237,80.34081
2015-10-27 09:00:00+00:00,-2.3023033,1.915898,86.19452
2015-10-27 10:00:00+00:00,-2.409946,1.7650765,78.570015
2015-10-27 11:00:00+00:00,-2.4464657,1.7094622,53.94198
2015-10-27 12:00:00+00:00,-2.5642283,1.6003345,22.771494
2015-10-27 13:00:00+00:00,-2.670281,1.5197085,0.0
2015-10-27 14:00:00+00:00,-2.7228434,1.3991069,0.0
2015-10-27 15:00:00+00:00,-2.6370516,1.1977742,0.0
2015-10-27 16:00:00+00:00,-2.65106,1.160614,0.0
2015-10-27 17:00:00+00:00,-2.7113926,1.3480196,0.0
2015-10-27 18:00:00+00:00,-2.6528234,1.5368062,0.0
2015-10-27 19:00:00+00:00,-2.5334487,1.6383414,0.0
2015-10-27 20:00:00+00:00,-2.421802,1.64976,0.0
2015-10-27 21:00:00+00:00,-2.3717847,1.6040256,0.0
2015-10-27 22:00:00+00:00,-2.4044492,1.5989714,0.0
2015-10-27 23:00:00+00:00,-2.3799036,1.5140625,0.0
2015-10-28 00:00:00+00:00,-2.409736,1.404266,0.0
2015-10-28 01:00:00+00:00,-2.4504266,1.3308433,0.0
2015-10-28 02:00:00+00:00,-2.525459,1.2726444,0.0
2015-10-28 03:00:00+00:00,-2.5929847,1.2834373,0.0
2015-10-28 04:00:00+00:00,-2.7056465,1.3131913,0.0
2015-10-28 05:00:00+00:00,-2.7536716,1.3682514,0.0
2015-10-28 06:00:00+00:00,-2.792996,1.4526105,0.12381955
2015-10-28 07:00:00+00:00,-2.8998044,1.575287,23.12341
2015-10-28 08:00:00+00:00,-2.8427055,1.722188,72.232506
2015-10-28 09:00:00+00:00,-2.798875,1.8055552,79.95325
2015-10-28 10:00:00+00:00,-2.7955024,1.8127432,67.31261
2015-10-28 11:00:00+00:00,-2.7083025,1.6977491,49.44042
2015-10-28 12:00:00+00:00,-2.6239202,1.6627245,6.5069447
2015-10-28 13:00:00+00:00,-2.6026683,1.5655957,0.0
2015-10-28 14:00:00+00:00,-2.539894,1.4191942,0.0
2015-10-28 15:00:00+00:00,-2.353645,1.3001007,0.0
2015-10-28 16:00:00+00:00,-2.2620585,1.1260452,0.0
2015-10-28 17:00:00+00:00,-2.1698952,1.2429413,0.0
2015-10-28 18:00:00+00:00,-1.9867313,1.3415349,0.0
2015-10-28 19:00:00+00:00,-1.6953713,1.4337871,0.0
2015-10-28 20:00:00+00:00,-1.4091964,1.3825268,0.0
2015-10-28 21:00:00+00:00,-1.1470311,1.2938591,0.0
2015-10-28 22:00:00+00:00,-1.0031765,1.2736088,0.0
2015-10-28 23:00:00+00:00,-0.8673502,1.1617588,0.0
2015-10-29 00:00:00+00:00,-0.8022299,1.1611661,0.0
2015-10-29 01:00:00+00:00,-0.6749498,1.1127474,0.0
2015-10-29 02:00:00+00:00,-0.48422492,1.0724179,0.0
2015-10-29 03:00:00+00:00,-0.33873418,1.0839841,0.0
2015-10-29 04:00:00+00:00,-0.20278123,1.1291668,0.0
2015-10-29 05:00:00+00:00,0.005185077,1.1851658,0.0
2015-10-29 06:00:00+00:00,0.13868603,1.1422706,0.05546464
2015-10-29 07:00:00+00:00,0.27217284,1.1735748,16.398022
2015-10-29 08:00:00+00:00,0.5649889,1.1054467,47.93835
2015-10-29 09:00:00+00:00,0.8983803,0.9912316,56.68834
2015-10-29 10:00:00+00:00,0.9274817,0.8356188,64.49807
2015-10-29 11:00:00+00:00,1.065753,0.71956223,14.875121
2015-10-29 12:00:00+00:00,1.10083,0.53180414,0.0
2015-10-29 13:00:00+00:00,1.0025941,0.39894623,0.0
2015-10-29 14:00:00+00:00,0.82404596,0.32675633,0.0
2015-10-29 15:00:00+00:00,0.49229375,0.38848743,0.0
2015-10-29 16:00:00+00:00,0.20622891,0.5104893,0.0
2015-10-29 17:00:00+00:00,-0.008183328,0.60663825,0.0
2015-10-29 18:00:00+00:00,-0.12626974,0.7180199,0.0
2015-10-29 19:00:00+00:00,-0.13289672,0.7744202,0.0
2015-10-29 20:00:00+00:00,-0.17246933,0.7892654,0.0
2015-10-29 21:00:00+00:00,-0.18371944,0.74075365,0.0
2015-10-29 22:00:00+00:00,-0.3440273,0.912485,0.0
2015-10-29 23:00:00+00:00,-0.443467,0.7384143,0.0
2015-10-30 00:00:00+00:00,-0.61814994,0.68563694,0.0
2015-10-30 01:00:00+00:00,-0.8697058,0.6709444,0.0
2015-10-30 02:00:00+00:00,-1.0188912,0.69966125,0.0
2015-10-30 03:00:00+00:00,-1.1885326,0.78201985,0.0
2015-10-30 04:00:00+00:00,-1.31191,0.80050325,0.0
2015-10-30 05:00:00+00:00,-1.4229311,0.8358731,0.0
2015-10-30 06:00:00+00:00,-1.5208324,0.8680982,0.044318806
2015-10-30 07:00:00+00:00,-1.6944395,0.93946165,16.241909
2015-10-30 08:00:00+00:00,-1.8271858,1.0414845,63.80615
2015-10-30 09:00:00+00:00,-1.9433341,1.1294025,69.57668
2015-10-30 10:00:00+00:00,-1.9492706,1.2471391,63.412014
2015-10-30 11:00:00+00:00,-2.0177803,1.2051005,39.28823
2015-10-30 12:00:00+00:00,-2.113625,1.0892417,9.130608
2015-10-30 13:00:00+00:00,-2.260194,0.9620556,0.0
2015-10-30 14:00:00+00:00,-2.4388733,0.8416845,0.0
2015-10-30 15:00:00+00:00,-2.4000993,0.66433483,0.0
2015-10-30 16:00:00+00:00,-2.3886127,0.53240114,0.0
2015-10-30 17:00:00+00:00,-2.575673,0.6349724,0.0
2015-10-30 18:00:00+00:00,-2.6943913,0.8430006,0.0
2015-10-30 19:00:00+00:00,-2.7008305,1.0254928,0.0
2015-10-30 20:00:00+00:00,-2.6899757,1.2010046,0.0
2015-10-30 21:00:00+00:00,-2.6371734,1.2780293,0.0
2015-10-30 22:00:00+00:00,-2.6173735,1.3977336,0.0
2015-10-30 23:00:00+00:00,-2.6535757,1.4459465,0.0
2015-10-31 00:00:00+00:00,-2.670684,1.4407706,0.0
2015-10-31 01:00:00+00:00,-2.699216,1.4361014,0.0
2015-10-31 02:00:00+00:00,-2.7120445,1.4064192,0.0
2015-10-31 03:00:00+00:00,-2.7676156,1.3589877,0.0
2015-10-31 04:00:00+00:00,-2.8357072,1.3175238,0.0
2015-10-31 05:00:00+00:00,-2.9008057,1.3387555,0.0
2015-10-31 06:00:00+00:00,-2.9417171,1.4036663,0.047816154
2015-10-31 07:00:00+00:00,-3.0773766,1.5409408,22.292454
2015-10-31 08:00:00+00:00,-3.0939255,1.746403,84.79011
2015-10-31 09:00:00+00:00,-3.055278,2.0781066,103.5956
2015-10-31 10:00:00+00:00,-2.8468075,2.036878,91.25205
2015-10-31 11:00:00+00:00,-2.7545426,2.1082375,60.490765
2015-10-31 12:00:00+00:00,-2.7154922,2.1341047,12.641806
2015-10-31 13:00:00+00:00,-2.6303148,2.0954304,0.0
2015-10-31 14:00:00+00:00,-2.5496714,1.9877824,0.0
2015-10-31 15:00:00+00:00,-2.3190777,1.873592,0.0
2015-10-31 16:00:00+00:00,-2.223642,1.9492836,0.0
2015-10-31 17:00:00+00:00,-2.0857573,2.1948586,0.0
2015-10-31 18:00:00+00:00,-1.8286835,2.3952713,0.0
2015-10-31 19:00:00+00:00,-1.5247998,2.4749393,0.0
2015-10-31 20:00:00+00:00,-1.2711301,2.4755778,0.0
2015-10-31 21:00:00+00:00,-1.0043085,2.388929,0.0
2015-10-31 22:00:00+00:00,-0.7746906,2.4042592,0.0
2015-10-31 23:00:00+00:00,-0.6023536,2.2811975,0.0
2015-11-01 00:00:00+00:00,-0.40151492,2.2085977,0.0
2015-11-01 01:00:00+00:00,-0.26693255,2.1327794,0.0
2015-11-01 02:00:00+00:00,-0.0933736,2.021298,0.0
2015-11-01 03:00:00+00:00,0.010179971,1.8739494,0.0
2015-11-01 04:00:00+00:00,0.04155144,1.7615911,0.0
2015-11-01 05:00:00+00:00,0.07683789,1.7022485,0.0
2015-11-01 06:00:00+00:00,0.09714343,1.632881,0.03113721
2015-11-01 07:00:00+00:00,0.111626275,1.654088,23.35635
2015-11-01 08:00:00+00:00,0.1791182,1.7070477,91.935745
2015-11-01 09:00:00+00:00,0.24494472,1.5048581,100.68121
2015-11-01 10:00:00+00:00,0.22759247,1.4844258,82.087776
2015-11-01 11:00:00+00:00,0.31014884,1.3240635,50.916424
2015-11-01 12:00:00+00:00,0.26110333,1.1976038,7.02941
2015-11-01 13:00:00+00:00,0.21224359,1.0390695,0.0
2015-11-01 14:00:00+00:00,0.07899169,0.8006339,0.0
2015-11-01 15:00:00+00:00,0.019840542,0.6473217,0.0
2015-11-01 16:00:00+00:00,-0.16674705,0.61022407,0.0
2015-11-01 17:00:00+00:00,-0.28776354,0.64878225,0.0
2015-11-01 18:00:00+00:00,-0.25467396,0.7157776,0.0
2015-11-01 19:00:00+00:00,-0.19326466,0.68107575,0.0
2015-11-01 20:00:00+00:00,-0.1730668,0.6468663,0.0
2015-11-01 21:00:00+00:00,-0.22274172,0.6432941,0.0
2015-11-01 22:00:00+00:00,-0.3051242,0.58541703,0.0
2015-11-01 23:00:00+00:00,-0.36922348,0.7008706,0.0
2015-11-02 00:00:00+00:00,-0.37153316,0.7547444,0.0
2015-11-02 01:00:00+00:00,-0.37159848,0.86682963,0.0
2015-11-02 02:00:00+00:00,-0.37364823,0.91031086,0.0
2015-11-02 03:00:00+00:00,-0.34386402,0.9542682,0.0
2015-11-02 04:00:00+00:00,-0.36212358,0.91926813,0.0
2015-11-02 05:00:00+00:00,-0.362468,0.9030075,0.0
2015-11-02 06:00:00+00:00,-0.42796847,0.90655357,0.020353049
2015-11-02 07:00:00+00:00,-0.49700585,0.96575177,20.456417
2015-11-02 08:00:00+00:00,-0.51957685,1.0373582,80.530396
2015-11-02 09:00:00+00:00,-0.47794598,1.0062279,89.825745
2015-11-02 10:00:00+00:00,-0.7107868,1.0192544,74.63123
2015-11-02 11:00:00+00:00,-0.5913055,1.0414673,51.25797
2015-11-02 12:00:00+00:00,-0.63127977,1.0215358,8.481527
2015-11-02 13:00:00+00:00,-0.6824938,0.9587665,0.0
2015-11-02 14:00:00+00:00,-0.72476155,0.8520383,0.0
2015-11-02 15:00:00+00:00,-0.887623,0.83468485,0.0
2015-11-02 16:00:00+00:00,-1.0675397,0.9322963,0.0
2015-11-02 17:00:00+00:00,-1.2166213,1.0737296,0.0
2015-11-02 18:00:00+00:00,-1.2482926,1.2214434,0.0
2015-11-02 19:00:00+00:00,-1.2083203,1.3449272,0.0
2015-11-02 20:00:00+00:00,-1.1843857,1.4484473,0.0
2015-11-02 21:00:00+00:00,-1.1178046,1.5294105,0.0
2015-11-02 22:00:00+00:00,-1.1112163,1.5771405,0.0
2015-11-02 23:00:00+00:00,-1.0184474,1.6496162,0.0
2015-11-03 00:00:00+00:00,-0.8871052,1.7037075,0.0
2015-11-03 01:00:00+00:00,-0.82031864,1.6835712,0.0
2015-11-03 02:00:00+00:00,-0.7238881,1.6698972,0.0
2015-11-03 03:00:00+00:00,-0.6815727,1.6610304,0.0
2015-11-03 04:00:00+00:00,-0.6993616,1.6408685,0.0
2015-11-03 05:00:00+00:00,-0.65798825,1.6297913,0.0
2015-11-03 06:00:00+00:00,-0.6732085,1.5922735,0.011287977
2015-11-03 07:00:00+00:00,-0.70524865,1.6444966,18.288923
2015-11-03 08:00:00+00:00,-0.66587436,1.6707525,79.58417
2015-11-03 09:00:00+00:00,-0.5898093,1.5045947,95.05542
2015-11-03 10:00:00+00:00,-0.652896,1.4698563,79.98653
2015-11-03 11:00:00+00:00,-0.47482255,1.332852,57.727154
2015-11-03 12:00:00+00:00,-0.4365898,1.2398224,10.688785
2015-11-03 13:00:00+00:00,-0.36333647,1.132551,0.0
2015-11-03 14:00:00+00:00,-0.34616265,0.9786601,0.0
2015-11-03 15:00:00+00:00,-0.4264103,0.9391346,0.0
2015-11-03 16:00:00+00:00,-0.46960434,1.032752,0.0
2015-11-03 17:00:00+00:00,-0.40760538,1.0899689,0.0
2015-11-03 18:00:00+00:00,-0.34291884,1.1198423,0.0
2015-11-03 19:00:00+00:00,-0.20082851,1.1556011,0.0
2015-11-03 20:00:00+00:00,-0.12515666,1.1551545,0.0
2015-11-03 21:00:00+00:00,-0.0047371513,1.2068905,0.0
2015-11-03 22:00:00+00:00,-0.024826903,1.3109322,0.0
2015-11-03 23:00:00+00:00,0.07051101,1.3482927,0.0
2015-11-04 00:00:00+00:00,0.13786551,1.4237069,0.0
2015-11-04 01:00:00+00:00,0.14747539,1.4602411,0.0
2015-11-04 02:00:00+00:00,0.15720668,1.4973383,0.0
2015-11-04 03:00:00+00:00,0.1673833,1.5539912,0.0
2015-11-04 04:00:00+00:00,0.17694016,1.6073191,0.0
2015-11-04 05:00:00+00:00,0.1649817,1.6963791,0.0
2015-11-04 06:00:00+00:00,0.074801445,1.7622247,0.005369209
2015-11-04 07:00:00+00:00,-0.0011521389,1.8922368,14.000501
2015-11-04 08:00:00+00:00,0.007942551,2.0152876,64.82952
2015-11-04 09:00:00+00:00,0.014589812,1.9662678,78.57062
2015-11-04 10:00:00+00:00,-0.28120002,1.6936874,82.02125
2015-11-04 11:00:00+00:00,-0.05346489,1.8212577,48.22698
2015-11-04 12:00:00+00:00,-0.0074684997,1.8324163,3.7001042
2015-11-04 13:00:00+00:00,-0.012477348,1.8112717,0.0
2015-11-04 14:00:00+00:00,-0.16030377,1.7447166,0.0
2015-11-04 15:00:00+00:00,-0.29361987,1.7392297,0.0
2015-11-04 16:00:00+00:00,-0.3113168,1.8755893,0.0
2015-11-04 17:00:00+00:00,-0.23968811,2.0180044,0.0
2015-11-04 18:00:00+00:00,-0.116858184,2.1056614,0.0
2015-11-04 19:00:00+00:00,-0.0048137964,2.1329079,0.0
2015-11-04 20:00:00+00:00,0.09991701,2.141659,0.0
2015-11-04 21:00:00+00:00,0.16196556,2.08065,0.0
2015-11-04 22:00:00+00:00,0.27100292,1.8932276,0.0
2015-11-04 23:00:00+00:00,0.33155647,1.8795847,0.0
2015-11-05 00:00:00+00:00,0.3238612,1.8103218,0.0
2015-11-05 01:00:00+00:00,0.3403941,1.7971596,0.0
2015-11-05 02:00:00+00:00,0.37891996,1.7955222,0.0
2015-11-05 03:00:00+00:00,0.37999845,1.7973512,0.0
2015-11-05 04:00:00+00:00,0.3498375,1.8381867,0.0
2015-11-05 05:00:00+00:00,0.33754358,1.9114207,0.0
2015-11-05 06:00:00+00:00,0.33095893,1.9780303,0.0023981177
2015-11-05 07:00:00+00:00,0.29141992,2.0636222,13.090468
2015-11-05 08:00:00+00:00,0.3298221,2.2160928,71.984634
2015-11-05 09:00:00+00:00,0.39657235,2.0600502,87.34236
